timestamp,index,actual_pwpds,predicted_pwpds,error_pct,severity,anomaly_type,cause,lower_bound,upper_bound,is_out_of_bounds,recipe_key,SBRF5.SetPower,EN4.Power,Ar.MFC.i,PLA5.Match.Tune.Posi,PLA5.Match.DCBias,ULVAC.Stage1.Temp1,EN4.Volt,Ion.Gauge.i
[2026.02.20 23:41:23],15,211755264.0,211755488.0,0.00010578249426658881,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:41:24],16,211754560.0,211753280.0,0.0006044734054369361,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:41:25],17,211753296.0,211753712.0,0.00019645502944143077,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.0037
[2026.02.20 23:41:26],18,211753072.0,211754704.0,0.0007707090077068633,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00367
[2026.02.20 23:41:27],19,211752496.0,211753568.0,0.0005062514115536093,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.0037
[2026.02.20 23:41:28],20,211750160.0,211754016.0,0.0018210139723152984,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:41:29],21,211751904.0,211755456.0,0.0016774347398548068,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00372
[2026.02.20 23:41:30],22,211753216.0,211755472.0,0.0010653911390890046,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00372
[2026.02.20 23:41:31],23,211755264.0,211755440.0,8.311481692374835e-05,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.0037
[2026.02.20 23:41:32],24,211751104.0,211755424.0,0.0020401310398835038,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00378
[2026.02.20 23:41:33],25,211750288.0,211755408.0,0.0024179424020429195,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00372
[2026.02.20 23:41:34],26,211749776.0,211755408.0,0.002659743073352767,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.0037
[2026.02.20 23:41:35],27,211757056.0,211755408.0,0.0007782503360832519,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00375
[2026.02.20 23:41:36],28,211751680.0,211755424.0,0.0017681087583342903,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.0037
[2026.02.20 23:41:37],29,211751536.0,211755440.0,0.0018436702154547772,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.0037
[2026.02.20 23:41:38],30,211753104.0,211755488.0,0.0011258394587689256,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:41:39],31,211754528.0,211755472.0,0.000445799203878181,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:41:40],32,211756864.0,211755456.0,0.0006649135113750079,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:41:41],33,211758912.0,211755456.0,0.001632044652741699,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:41:42],34,211755808.0,211755440.0,0.00017378507984064362,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00372
[2026.02.20 23:41:43],35,211753584.0,211755440.0,0.0008764904777243345,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:41:44],36,211752944.0,211755488.0,0.0012014000617625415,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:41:45],37,211754336.0,211755488.0,0.0005440266403801054,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.0037
[2026.02.20 23:41:46],38,211754256.0,211755488.0,0.0005818064879886051,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:41:47],39,211756112.0,211755488.0,0.000294678625380126,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:41:48],40,211750848.0,211755472.0,0.0021836984567825675,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00378
[2026.02.20 23:41:49],41,211754752.0,211755440.0,0.0003249041608284663,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00367
[2026.02.20 23:41:50],42,211753504.0,211755472.0,0.0009293824956020562,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00375
[2026.02.20 23:41:51],43,211754608.0,211755472.0,0.0004080194561810905,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00378
[2026.02.20 23:41:52],44,211757072.0,211755456.0,0.0007631386214104812,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00375
[2026.02.20 23:41:53],45,211754608.0,211755472.0,0.0004080194561810905,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00375
[2026.02.20 23:41:54],46,211754080.0,211755456.0,0.0006498103838188147,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00378
[2026.02.20 23:41:55],47,211754256.0,211755424.0,0.0005515827743268594,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00375
[2026.02.20 23:41:56],48,211754800.0,211755440.0,0.0003022363601675145,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00378
[2026.02.20 23:41:57],49,211755456.0,211755456.0,0.0,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:41:58],50,211752688.0,211755456.0,0.0013071852953290492,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00372
[2026.02.20 23:41:59],51,211755216.0,211755504.0,0.0001360060948864655,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:42:00],52,211754448.0,211755520.0,0.000506246744814541,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:42:01],53,211753728.0,211755504.0,0.0008387101454006042,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00381
[2026.02.20 23:42:02],54,211755056.0,211755504.0,0.00021156519634648062,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:42:03],55,211759184.0,211755504.0,0.0017378230924803716,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:42:04],56,211752448.0,211755472.0,0.0014280826637716132,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00372
[2026.02.20 23:42:05],57,211753360.0,211755488.0,0.001004942731487236,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:42:06],58,211755568.0,211755536.0,1.511176320048406e-05,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:42:07],59,211754320.0,211755520.0,0.0005666944598816212,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:42:08],60,211752176.0,211755520.0,0.0015792045508897154,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:42:09],61,211751504.0,211755520.0,0.0018965626803765228,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:42:10],62,211752224.0,211755488.0,0.0015414241883003788,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00378
[2026.02.20 23:42:11],63,211755312.0,211755456.0,6.800301661381699e-05,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:42:12],64,211752816.0,211755488.0,0.0012618486263719865,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:42:13],65,211753328.0,211755488.0,0.0010200548064113542,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00378
[2026.02.20 23:42:14],66,211753664.0,211755488.0,0.0008613782475093324,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,561.0,0.00378
[2026.02.20 23:42:15],67,211755152.0,211755472.0,0.00015111792888042696,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00375
[2026.02.20 23:42:16],68,211753056.0,211755488.0,0.0011485076276774018,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,558.0,64.8,562.0,0.00381
[2026.02.20 23:42:17],69,211755392.0,211755472.0,3.777943940147697e-05,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00378
[2026.02.20 23:42:18],70,211757456.0,211755456.0,0.0009444767791316873,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:42:19],71,211754960.0,211755488.0,0.00024934480873553094,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00375
[2026.02.20 23:42:20],72,211754192.0,211755504.0,0.0006195863173277817,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00381
[2026.02.20 23:42:21],73,211758336.0,211755504.0,0.0013373735615300642,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:42:22],74,211753456.0,211755536.0,0.00098227440500428,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00372
[2026.02.20 23:42:23],75,211755296.0,211755552.0,0.00012089426089253513,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00381
[2026.02.20 23:42:24],76,211756992.0,211755504.0,0.0007026922634035149,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00375
[2026.02.20 23:42:25],77,211755680.0,211755520.0,7.55587760384987e-05,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,562.0,0.00378
[2026.02.20 23:42:26],78,211757168.0,211755504.0,0.0007858057489699711,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00378
[2026.02.20 23:42:27],79,211756320.0,211755472.0,0.00040046030267243025,,,,211748659.2,211762060.8,False,DC1000_RF0,0.0,1000.0,80.0,80.0,560.0,64.8,561.0,0.00372
[2026.02.20 23:42:28],80,211756864.0,211756160.0,0.00033245675568750396,,,,,,False,DC0_RF0,0.0,0.0,7.0,80.0,560.0,64.8,561.0,0.00243
[2026.02.20 23:42:29],81,211758192.0,211757088.0,0.0005213493700399558,,,,,,False,DC0_RF0,0.0,0.0,3.0,80.0,560.0,64.8,0.0,4.14e-05
[2026.02.20 23:42:30],82,211758880.0,211757856.0,0.00048356885907216733,,,,,,False,DC0_RF0,0.0,0.0,1.0,80.0,0.0,64.8,0.0,1.38e-05
[2026.02.20 23:42:31],83,211755536.0,211757536.0,0.0009444853427586422,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,1.05e-05
[2026.02.20 23:42:32],84,211757792.0,211757472.0,0.0001511160448820698,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,9.04e-06
[2026.02.20 23:42:33],85,211753840.0,211754432.0,0.0002795699005977885,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,8.08e-06
[2026.02.20 23:42:34],86,211753360.0,211754848.0,0.0007027043160023529,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,7.33e-06
[2026.02.20 23:42:35],87,211753728.0,211755520.0,0.0008462660926564655,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,6.7e-06
[2026.02.20 23:42:36],88,211753376.0,211754528.0,0.0005440291067661656,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,6.36e-06
[2026.02.20 23:42:37],89,211754608.0,211755504.0,0.00042313128789150126,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,5.9e-06
[2026.02.20 23:42:38],90,211753664.0,211753008.0,0.00030979393112177744,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,5.6e-06
[2026.02.20 23:42:39],91,211755104.0,211751904.0,0.0015111796313537736,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,5.47e-06
[2026.02.20 23:42:40],92,211753696.0,211751056.0,0.0012467314856218614,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,5.35e-06
[2026.02.20 23:42:41],93,211752848.0,211749632.0,0.0015187517100124198,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,5e-06
[2026.02.20 23:42:42],94,211754960.0,211747616.0,0.003468159612412385,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,4.78e-06
[2026.02.20 23:42:43],95,211753968.0,211745056.0,0.004208657851455232,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,4.54e-06
[2026.02.20 23:42:44],96,211755920.0,211742944.0,0.006127809791575131,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,4.34e-06
[2026.02.20 23:42:45],97,211753696.0,211741440.0,0.00578785647264452,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,4.21e-06
[2026.02.20 23:42:46],98,211755696.0,211740576.0,0.007140303796125512,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,4.02e-06
[2026.02.20 23:42:47],99,211753456.0,211740256.0,0.006233664493296393,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.96e-06
[2026.02.20 23:42:48],100,211753616.0,211740320.0,0.006278995490683852,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.79e-06
[2026.02.20 23:42:49],101,211753312.0,211740368.0,0.006112773338817955,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.73e-06
[2026.02.20 23:42:50],102,211753632.0,211740368.0,0.006263883114883243,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.57e-06
[2026.02.20 23:42:51],103,211754544.0,211740368.0,0.006694543471048252,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.57e-06
[2026.02.20 23:42:52],104,211753008.0,211740368.0,0.005969218628525929,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.44e-06
[2026.02.20 23:42:53],105,211753952.0,211740368.0,0.006414992434238016,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.36e-06
[2026.02.20 23:42:54],106,211755888.0,211740368.0,0.007329194076530236,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.21e-06
[2026.02.20 23:42:55],107,211755584.0,211740368.0,0.007185642858891504,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.21e-06
[2026.02.20 23:42:56],108,211754224.0,211740368.0,0.006543434996602476,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.07e-06
[2026.02.20 23:42:57],109,211753472.0,211740368.0,0.006188328283939542,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,3.05e-06
[2026.02.20 23:42:58],110,211754816.0,211740368.0,0.006822985315243078,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,2.96e-06
[2026.02.20 23:42:59],111,211754688.0,211740352.0,0.006770098048549461,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,2.92e-06
[2026.02.20 23:43:00],112,211752512.0,211740352.0,0.005742552891178925,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.7,0.0,2.85e-06
[2026.02.20 23:43:01],113,211756704.0,211740816.0,0.007502950178144065,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.75e-06
[2026.02.20 23:43:02],114,211758976.0,211741312.0,0.008341559037384087,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.68e-06
[2026.02.20 23:43:03],115,211757008.0,211742416.0,0.006890917159161977,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.68e-06
[2026.02.20 23:43:04],116,211755936.0,211744048.0,0.005614010272656536,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.61e-06
[2026.02.20 23:43:05],117,211756208.0,211746080.0,0.0047828585974678955,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.59e-06
[2026.02.20 23:43:06],118,211757552.0,211748416.0,0.004314367971159773,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.53e-06
[2026.02.20 23:43:07],119,211756512.0,211750208.0,0.0029770040791000565,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.47e-06
[2026.02.20 23:43:08],120,211756736.0,211751456.0,0.002493427174850296,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.47e-06
[2026.02.20 23:43:09],121,211761296.0,211751856.0,0.004457849559062011,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.45e-06
[2026.02.20 23:43:10],122,211761968.0,211751904.0,0.004752505889065028,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.35e-06
[2026.02.20 23:43:11],123,211762096.0,211751904.0,0.004812948205801665,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.33e-06
[2026.02.20 23:43:12],124,211763456.0,211751904.0,0.005455143308579173,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.28e-06
[2026.02.20 23:43:13],125,211762096.0,211751904.0,0.004812948205801665,,,,,,False,DC0_RF0,0.0,0.0,0.0,80.0,0.0,64.8,0.0,2.31e-06
